Price,Close,High,Low,Open,Volume
2025-05-13 08:54:00+00:00,209.2,209.2,209.2,209.2,0
2025-05-13 08:55:00+00:00,209.25,209.25,209.19,209.19,0
2025-05-13 08:56:00+00:00,209.36,209.39,209.2,209.21,0
2025-05-13 08:58:00+00:00,209.36,209.36,209.33,209.33,0
2025-05-13 08:59:00+00:00,209.31,209.41,209.3,209.35,0
2025-05-13 09:01:00+00:00,209.29,209.3,209.2,209.29,0
2025-05-13 09:02:00+00:00,209.31,209.31,209.2,209.2,0
2025-05-13 09:03:00+00:00,209.43,209.43,209.31,209.31,0
2025-05-13 09:04:00+00:00,209.45,209.48,209.45,209.48,0
2025-05-13 09:05:00+00:00,209.31,209.37,209.31,209.37,0
2025-05-13 09:06:00+00:00,209.35,209.35,209.32,209.32,0
2025-05-13 09:07:00+00:00,209.32,209.38,209.32,209.35,0
2025-05-13 09:08:00+00:00,209.36,209.36,209.36,209.36,0
2025-05-13 09:09:00+00:00,209.37,209.37,209.36,209.36,0
2025-05-13 09:10:00+00:00,209.36,209.36,209.36,209.36,0
2025-05-13 09:11:00+00:00,209.32,209.32,209.32,209.32,0
2025-05-13 09:13:00+00:00,209.39,209.45,209.39,209.41,0
2025-05-13 09:14:00+00:00,209.37,209.39,209.35,209.39,0
2025-05-13 09:15:00+00:00,209.38,209.38,209.38,209.38,0
2025-05-13 09:16:00+00:00,209.42,209.42,209.38,209.38,0
2025-05-13 09:17:00+00:00,209.43,209.43,209.42,209.42,0
2025-05-13 09:18:00+00:00,209.43,209.43,209.43,209.43,0
2025-05-13 09:19:00+00:00,209.44,209.44,209.44,209.44,0
2025-05-13 09:20:00+00:00,209.5,209.5,209.45,209.45,0
2025-05-13 09:21:00+00:00,209.48,209.48,209.48,209.48,0
2025-05-13 09:22:00+00:00,209.5,209.5,209.49,209.49,0
2025-05-13 09:23:00+00:00,209.52,209.52,209.52,209.52,0
2025-05-13 09:24:00+00:00,209.49,209.49,209.49,209.49,0
2025-05-13 09:25:00+00:00,209.49,209.49,209.49,209.49,0
2025-05-13 09:26:00+00:00,209.56,209.56,209.52,209.52,0
2025-05-13 09:27:00+00:00,209.58,209.58,209.57,209.57,0
2025-05-13 09:28:00+00:00,209.6,209.6,209.58,209.58,0
2025-05-13 09:29:00+00:00,209.58,209.58,209.58,209.58,0
2025-05-13 09:30:00+00:00,209.57,209.57,209.57,209.57,0
2025-05-13 09:31:00+00:00,209.59,209.59,209.59,209.59,0
2025-05-13 09:32:00+00:00,209.59,209.59,209.59,209.59,0
2025-05-13 09:33:00+00:00,209.59,209.59,209.59,209.59,0
2025-05-13 09:34:00+00:00,209.59,209.59,209.59,209.59,0
2025-05-13 09:37:00+00:00,209.5,209.5,209.5,209.5,0
2025-05-13 09:38:00+00:00,209.42,209.45,209.42,209.45,0
2025-05-13 09:39:00+00:00,209.43,209.43,209.43,209.43,0
2025-05-13 09:40:00+00:00,209.47,209.47,209.47,209.47,0
2025-05-13 09:41:00+00:00,209.47,209.47,209.47,209.47,0
2025-05-13 09:42:00+00:00,209.47,209.47,209.47,209.47,0
2025-05-13 09:43:00+00:00,209.47,209.47,209.47,209.47,0
2025-05-13 09:44:00+00:00,209.46,209.5,209.46,209.5,0
2025-05-13 09:45:00+00:00,209.48,209.49,209.48,209.48,0
2025-05-13 09:47:00+00:00,209.48,209.48,209.48,209.48,0
2025-05-13 09:49:00+00:00,209.41,209.47,209.41,209.47,0
2025-05-13 09:50:00+00:00,209.42,209.46,209.4,209.45,0
2025-05-13 09:51:00+00:00,209.46,209.46,209.45,209.45,0
2025-05-13 09:52:00+00:00,209.44,209.46,209.44,209.46,0
2025-05-13 09:53:00+00:00,209.5,209.5,209.46,209.47,0
2025-05-13 09:54:00+00:00,209.53,209.59,209.53,209.58,0
2025-05-13 09:55:00+00:00,209.48,209.52,209.48,209.52,0
2025-05-13 09:57:00+00:00,209.5,209.5,209.5,209.5,0
2025-05-13 09:58:00+00:00,209.61,209.61,209.59,209.59,0
2025-05-13 09:59:00+00:00,209.61,209.61,209.61,209.61,0
2025-05-13 10:00:00+00:00,209.58,209.65,209.58,209.65,0
2025-05-13 10:01:00+00:00,209.58,209.58,209.58,209.58,0
2025-05-13 10:04:00+00:00,209.47,209.47,209.47,209.47,0
2025-05-13 10:05:00+00:00,209.44,209.44,209.38,209.38,0
2025-05-13 10:06:00+00:00,209.38,209.4,209.38,209.4,0
2025-05-13 10:07:00+00:00,209.42,209.42,209.42,209.42,0
2025-05-13 10:08:00+00:00,209.5,209.5,209.5,209.5,0
2025-05-13 10:09:00+00:00,209.42,209.42,209.42,209.42,0
2025-05-13 10:10:00+00:00,209.54,209.6,209.42,209.42,0
2025-05-13 10:11:00+00:00,209.66,209.69,209.62,209.66,0
2025-05-13 10:12:00+00:00,209.63,209.63,209.63,209.63,0
2025-05-13 10:15:00+00:00,209.54,209.54,209.54,209.54,0
2025-05-13 10:16:00+00:00,209.49,209.49,209.49,209.49,0
2025-05-13 10:17:00+00:00,209.47,209.49,209.44,209.44,0
2025-05-13 10:18:00+00:00,209.43,209.43,209.43,209.43,0
2025-05-13 10:20:00+00:00,209.43,209.43,209.43,209.43,0
2025-05-13 10:22:00+00:00,209.5,209.5,209.5,209.5,0
2025-05-13 10:23:00+00:00,209.48,209.52,209.48,209.52,0
2025-05-13 10:24:00+00:00,209.45,209.46,209.45,209.46,0
2025-05-13 10:25:00+00:00,209.34,209.5,209.34,209.5,0
2025-05-13 10:26:00+00:00,209.37,209.37,209.25,209.31,0
2025-05-13 10:27:00+00:00,209.4,209.4,209.37,209.37,0
2025-05-13 10:29:00+00:00,209.4,209.4,209.4,209.4,0
2025-05-13 10:30:00+00:00,209.42,209.42,209.42,209.42,0
2025-05-13 10:31:00+00:00,209.41,209.41,209.4,209.4,0
2025-05-13 10:32:00+00:00,209.41,209.41,209.41,209.41,0
2025-05-13 10:33:00+00:00,209.4,209.4,209.38,209.39,0
2025-05-13 10:34:00+00:00,209.33,209.35,209.31,209.35,0
2025-05-13 10:35:00+00:00,209.34,209.35,209.34,209.35,0
2025-05-13 10:37:00+00:00,209.41,209.41,209.41,209.41,0
2025-05-13 10:38:00+00:00,209.37,209.37,209.36,209.37,0
2025-05-13 10:40:00+00:00,209.4,209.4,209.39,209.39,0
2025-05-13 10:41:00+00:00,209.36,209.36,209.34,209.36,0
2025-05-13 10:43:00+00:00,209.4,209.4,209.36,209.36,0
2025-05-13 10:44:00+00:00,209.47,209.47,209.4,209.4,0
2025-05-13 10:45:00+00:00,209.41,209.41,209.41,209.41,0
2025-05-13 10:46:00+00:00,209.49,209.49,209.49,209.49,0
2025-05-13 10:47:00+00:00,209.6,209.6,209.5,209.5,0
2025-05-13 10:49:00+00:00,209.58,209.64,209.58,209.64,0
2025-05-13 10:50:00+00:00,209.6,209.6,209.6,209.6,0
2025-05-13 10:51:00+00:00,209.55,209.58,209.55,209.58,0
2025-05-13 10:52:00+00:00,209.63,209.63,209.54,209.54,0
2025-05-13 10:53:00+00:00,209.66,209.7,209.63,209.63,0
2025-05-13 10:54:00+00:00,209.59,209.65,209.59,209.65,0
2025-05-13 10:56:00+00:00,209.65,209.65,209.64,209.64,0
2025-05-13 10:57:00+00:00,209.64,209.64,209.64,209.64,0
2025-05-13 10:58:00+00:00,209.65,209.66,209.62,209.62,0
2025-05-13 10:59:00+00:00,209.56,209.66,209.56,209.66,0
2025-05-13 11:00:00+00:00,209.61,209.7,209.56,209.57,0
2025-05-13 11:01:00+00:00,209.81,209.81,209.74,209.74,0
2025-05-13 11:02:00+00:00,209.88,209.95,209.83,209.83,0
2025-05-13 11:03:00+00:00,209.89,209.9,209.82,209.83,0
2025-05-13 11:04:00+00:00,209.8,209.85,209.8,209.85,0
2025-05-13 11:06:00+00:00,209.8,209.85,209.8,209.82,0
2025-05-13 11:07:00+00:00,209.79,209.79,209.79,209.79,0
2025-05-13 11:08:00+00:00,209.8,209.8,209.8,209.8,0
2025-05-13 11:09:00+00:00,209.8,209.82,209.8,209.82,0
2025-05-13 11:10:00+00:00,209.8,209.8,209.8,209.8,0
2025-05-13 11:11:00+00:00,209.93,209.95,209.85,209.88,0
2025-05-13 11:12:00+00:00,209.95,209.95,209.93,209.93,0
2025-05-13 11:13:00+00:00,209.95,209.95,209.95,209.95,0
2025-05-13 11:14:00+00:00,209.95,209.96,209.95,209.96,0
2025-05-13 11:15:00+00:00,209.88,209.88,209.88,209.88,0
2025-05-13 11:16:00+00:00,209.83,209.88,209.75,209.88,0
2025-05-13 11:17:00+00:00,210.0,210.02,209.88,209.88,0
2025-05-13 11:18:00+00:00,210.04,210.04,210.01,210.03,0
2025-05-13 11:19:00+00:00,210.27,210.27,210.06,210.07,0
2025-05-13 11:20:00+00:00,210.24,210.26,210.24,210.26,0
2025-05-13 11:21:00+00:00,210.2,210.25,210.2,210.25,0
2025-05-13 11:22:00+00:00,210.12,210.15,210.1,210.15,0
2025-05-13 11:23:00+00:00,210.1,210.11,210.1,210.1,0
2025-05-13 11:24:00+00:00,210.06,210.14,210.06,210.09,0
2025-05-13 11:26:00+00:00,210.06,210.06,210.06,210.06,0
2025-05-13 11:27:00+00:00,210.12,210.12,210.07,210.09,0
2025-05-13 11:28:00+00:00,210.11,210.11,210.07,210.07,0
2025-05-13 11:29:00+00:00,210.05,210.1,210.05,210.1,0
2025-05-13 11:30:00+00:00,210.05,210.05,210.04,210.04,0
2025-05-13 11:32:00+00:00,210.09,210.09,210.05,210.05,0
2025-05-13 11:33:00+00:00,210.03,210.07,210.03,210.07,0
2025-05-13 11:34:00+00:00,210.08,210.08,210.0,210.0,0
2025-05-13 11:35:00+00:00,210.05,210.07,210.05,210.07,0
2025-05-13 11:36:00+00:00,209.96,210.01,209.96,210.01,0
2025-05-13 11:37:00+00:00,210.0,210.01,209.95,209.95,0
2025-05-13 11:38:00+00:00,210.01,210.01,210.01,210.01,0
2025-05-13 11:39:00+00:00,210.13,210.13,210.08,210.08,0
2025-05-13 11:40:00+00:00,210.16,210.19,210.16,210.17,0
2025-05-13 11:41:00+00:00,210.2,210.2,210.16,210.16,0
2025-05-13 11:42:00+00:00,210.2,210.2,210.18,210.18,0
2025-05-13 11:43:00+00:00,210.19,210.23,210.19,210.23,0
2025-05-13 11:44:00+00:00,210.22,210.25,210.19,210.19,0
2025-05-13 11:45:00+00:00,210.19,210.21,210.19,210.19,0
2025-05-13 11:46:00+00:00,210.2,210.2,210.2,210.2,0
2025-05-13 11:47:00+00:00,210.17,210.22,210.17,210.22,0
2025-05-13 11:48:00+00:00,210.3,210.31,210.21,210.21,0
2025-05-13 11:49:00+00:00,210.35,210.35,210.14,210.33,0
2025-05-13 11:50:00+00:00,210.25,210.35,210.25,210.35,0
2025-05-13 11:51:00+00:00,210.16,210.24,210.16,210.23,0
2025-05-13 11:52:00+00:00,210.2,210.2,210.15,210.15,0
2025-05-13 11:53:00+00:00,210.22,210.26,210.19,210.19,0
2025-05-13 11:54:00+00:00,210.21,210.21,210.16,210.17,0
2025-05-13 11:55:00+00:00,210.25,210.25,210.22,210.22,0
2025-05-13 11:56:00+00:00,210.29,210.29,210.25,210.28,0
2025-05-13 11:57:00+00:00,210.35,210.35,210.25,210.28,0
2025-05-13 11:59:00+00:00,210.38,210.42,210.31,210.37,0
2025-05-13 12:00:00+00:00,210.2036,210.47,209.3119,209.3843,0
2025-05-13 12:01:00+00:00,210.21,210.48,209.0,210.3288,0
2025-05-13 12:02:00+00:00,210.18,210.39,208.98,210.3003,0
2025-05-13 12:03:00+00:00,210.18,210.25,210.11,210.1717,0
2025-05-13 12:04:00+00:00,210.2496,210.25,210.1622,210.24,0
2025-05-13 12:05:00+00:00,210.49,210.4992,210.1801,210.1995,0
2025-05-13 12:06:00+00:00,210.8,210.81,210.39,210.5,0
2025-05-13 12:07:00+00:00,211.08,211.12,210.68,210.6832,0
2025-05-13 12:08:00+00:00,211.23,211.35,210.9001,211.08,0
2025-05-13 12:09:00+00:00,211.0001,211.18,211.0,211.18,0
2025-05-13 12:10:00+00:00,211.15,211.18,211.012,211.1193,0
2025-05-13 12:11:00+00:00,211.1488,211.34,211.12,211.17,0
2025-05-13 12:12:00+00:00,211.2,211.29,211.1,211.1,0
2025-05-13 12:13:00+00:00,210.98,211.1999,210.98,211.1999,0
2025-05-13 12:14:00+00:00,210.9,211.08,210.8,211.08,0
2025-05-13 12:15:00+00:00,210.7,210.9,210.62,210.8,0
2025-05-13 12:16:00+00:00,210.81,210.81,210.7,210.7,0
2025-05-13 12:17:00+00:00,210.874,210.97,210.8119,210.8119,0
2025-05-13 12:18:00+00:00,210.93,210.99,210.86,210.89,0
2025-05-13 12:19:00+00:00,210.78,210.99,210.78,210.8964,0
2025-05-13 12:20:00+00:00,210.8985,210.97,210.78,210.97,0
2025-05-13 12:21:00+00:00,210.65,210.9,210.65,210.9,0
2025-05-13 12:22:00+00:00,210.8112,210.89,210.65,210.78,0
2025-05-13 12:23:00+00:00,210.85,210.87,210.8017,210.87,0
2025-05-13 12:24:00+00:00,210.84,210.86,210.74,210.85,0
2025-05-13 12:25:00+00:00,210.86,210.89,210.77,210.77,0
2025-05-13 12:26:00+00:00,210.96,210.97,210.85,210.88,0
2025-05-13 12:27:00+00:00,210.85,210.97,210.85,210.9,0
2025-05-13 12:28:00+00:00,210.7707,210.9,210.7707,210.8982,0
2025-05-13 12:29:00+00:00,210.99,210.99,210.75,210.8,0
2025-05-13 12:30:00+00:00,211.24,211.55,210.4,210.85,0
2025-05-13 12:31:00+00:00,211.3,211.6,211.22,211.3633,0
2025-05-13 12:32:00+00:00,211.49,211.5,211.3,211.42,0
2025-05-13 12:33:00+00:00,211.5,211.75,211.4,211.49,0
2025-05-13 12:34:00+00:00,211.4,211.6,211.11,211.54,0
2025-05-13 12:35:00+00:00,211.28,211.39,211.11,211.39,0
2025-05-13 12:36:00+00:00,211.3499,211.3998,211.2,211.31,0
2025-05-13 12:37:00+00:00,211.1,211.3499,211.1,211.3,0
2025-05-13 12:38:00+00:00,211.14,211.1975,211.05,211.18,0
2025-05-13 12:39:00+00:00,210.9,211.14,210.87,211.14,0
2025-05-13 12:40:00+00:00,210.81,210.97,210.73,210.91,0
2025-05-13 12:41:00+00:00,210.5,210.8999,210.5,210.76,0
2025-05-13 12:42:00+00:00,210.43,210.68,210.4,210.5,0
2025-05-13 12:43:00+00:00,210.428,210.55,210.35,210.42,0
2025-05-13 12:44:00+00:00,210.5,210.5798,210.35,210.43,0
2025-05-13 12:45:00+00:00,210.45,210.58,210.43,210.5,0
2025-05-13 12:46:00+00:00,210.4997,210.58,210.37,210.45,0
2025-05-13 12:47:00+00:00,210.5787,210.58,210.43,210.4845,0
2025-05-13 12:48:00+00:00,210.61,210.62,210.51,210.58,0
2025-05-13 12:49:00+00:00,210.63,210.7,210.57,210.61,0
2025-05-13 12:50:00+00:00,210.62,210.65,210.44,210.65,0
2025-05-13 12:51:00+00:00,210.85,210.85,210.6,210.63,0
2025-05-13 12:52:00+00:00,210.8617,210.92,210.8,210.84,0
2025-05-13 12:53:00+00:00,210.86,210.87,210.7,210.8693,0
2025-05-13 12:54:00+00:00,210.8399,210.87,210.7377,210.8,0
2025-05-13 12:55:00+00:00,210.8263,210.84,210.7264,210.84,0
2025-05-13 12:56:00+00:00,210.82,210.82,210.75,210.78,0
2025-05-13 12:57:00+00:00,210.76,210.82,210.7,210.8128,0
2025-05-13 12:58:00+00:00,210.8233,210.83,210.7,210.83,0
2025-05-13 12:59:00+00:00,210.8117,210.84,210.75,210.7518,0
2025-05-13 13:00:00+00:00,210.79,210.82,210.75,210.7505,0
2025-05-13 13:01:00+00:00,210.8,210.84,210.7,210.77,0
2025-05-13 13:02:00+00:00,210.84,210.84,210.75,210.8,0
2025-05-13 13:03:00+00:00,210.75,210.82,210.75,210.8,0
2025-05-13 13:04:00+00:00,210.7887,210.79,210.75,210.77,0
2025-05-13 13:05:00+00:00,210.7792,210.79,210.72,210.789,0
2025-05-13 13:06:00+00:00,210.82,210.82,210.74,210.78,0
2025-05-13 13:07:00+00:00,210.7705,210.79,210.7,210.78,0
2025-05-13 13:08:00+00:00,210.75,210.87,210.7,210.78,0
2025-05-13 13:09:00+00:00,210.897,210.99,210.8,210.87,0
2025-05-13 13:10:00+00:00,210.9,210.908,210.85,210.904,0
2025-05-13 13:11:00+00:00,210.8999,210.8999,210.8,210.8999,0
2025-05-13 13:12:00+00:00,210.88,210.9,210.83,210.87,0
2025-05-13 13:13:00+00:00,210.84,210.9,210.83,210.89,0
2025-05-13 13:14:00+00:00,210.82,210.84,210.7319,210.8315,0
2025-05-13 13:15:00+00:00,210.83,210.84,210.72,210.82,0
2025-05-13 13:16:00+00:00,210.84,210.85,210.731,210.8,0
2025-05-13 13:17:00+00:00,210.799,210.85,210.73,210.78,0
2025-05-13 13:18:00+00:00,210.77,210.8,210.75,210.8,0
2025-05-13 13:19:00+00:00,210.78,210.8,210.72,210.75,0
2025-05-13 13:20:00+00:00,210.6,210.79,210.6,210.789,0
2025-05-13 13:21:00+00:00,210.64,210.7,210.6,210.63,0
2025-05-13 13:22:00+00:00,210.59,210.6705,210.53,210.6705,0
2025-05-13 13:23:00+00:00,210.63,210.64,210.5295,210.5295,0
2025-05-13 13:24:00+00:00,210.7,210.73,210.59,210.63,0
2025-05-13 13:25:00+00:00,210.65,210.75,210.64,210.67,0
2025-05-13 13:26:00+00:00,210.68,210.7,210.64,210.64,0
2025-05-13 13:27:00+00:00,210.52,210.68,210.23,210.66,0
2025-05-13 13:28:00+00:00,210.23,210.41,210.14,210.41,0
2025-05-13 13:29:00+00:00,210.41,210.41,210.23,210.3,0
2025-05-13 13:30:00+00:00,210.5800018310547,210.77000427246094,210.3000030517578,210.42999267578125,5261294
2025-05-13 13:31:00+00:00,210.6300048828125,210.6300048828125,209.88999938964844,210.5399932861328,409775
2025-05-13 13:32:00+00:00,211.22950744628906,211.37989807128906,210.57000732421875,210.625,358207
2025-05-13 13:33:00+00:00,211.06700134277344,211.23019409179688,210.9647979736328,211.22999572753906,139577
2025-05-13 13:34:00+00:00,211.24000549316406,211.35000610351562,211.05999755859375,211.10000610351562,175397
2025-05-13 13:35:00+00:00,211.5399932861328,211.61000061035156,211.0399932861328,211.24000549316406,244947
2025-05-13 13:36:00+00:00,211.0800018310547,211.0800018310547,211.05470275878906,211.05999755859375,212093
2025-05-13 13:37:00+00:00,210.49000549316406,211.05999755859375,210.4700927734375,211.05999755859375,244648
2025-05-13 13:38:00+00:00,210.0,210.5850067138672,209.9199981689453,210.49000549316406,213123
2025-05-13 13:39:00+00:00,209.8300018310547,210.22999572753906,209.67999267578125,210.00039672851562,255610
2025-05-13 13:40:00+00:00,209.8699951171875,210.0800018310547,209.57000732421875,209.83999633789062,266980
2025-05-13 13:41:00+00:00,209.68499755859375,210.17999267578125,209.64999389648438,209.8800048828125,282725
2025-05-13 13:42:00+00:00,209.7550048828125,209.83990478515625,209.55999755859375,209.69140625,198578
2025-05-13 13:43:00+00:00,209.91000366210938,209.94000244140625,209.39500427246094,209.6999969482422,288633
2025-05-13 13:44:00+00:00,209.83399963378906,210.0596923828125,209.75140380859375,209.90859985351562,182656
2025-05-13 13:45:00+00:00,209.6199951171875,210.0399932861328,209.60000610351562,209.77999877929688,151061
2025-05-13 13:46:00+00:00,209.76980590820312,209.88999938964844,209.52000427246094,209.6199951171875,138694
2025-05-13 13:47:00+00:00,209.60000610351562,209.8300018310547,209.5,209.7738037109375,151966
2025-05-13 13:48:00+00:00,209.41000366210938,209.80999755859375,209.36000061035156,209.6199951171875,162565
2025-05-13 13:49:00+00:00,209.4904022216797,209.58999633789062,209.0800018310547,209.4199981689453,256215
2025-05-13 13:50:00+00:00,209.84500122070312,209.89889526367188,209.4600067138672,209.50999450683594,182699
2025-05-13 13:51:00+00:00,209.71009826660156,209.94000244140625,209.6909942626953,209.86000061035156,168403
2025-05-13 13:52:00+00:00,209.97999572753906,210.02000427246094,209.7303924560547,209.73500061035156,117931
2025-05-13 13:53:00+00:00,209.99000549316406,210.22999572753906,209.9499969482422,209.99000549316406,188674
2025-05-13 13:54:00+00:00,210.17149353027344,210.17149353027344,209.91000366210938,210.02220153808594,99341
2025-05-13 13:55:00+00:00,210.19000244140625,210.41000366210938,210.14999389648438,210.15989685058594,156259
2025-05-13 13:56:00+00:00,210.00999450683594,210.26429748535156,209.97999572753906,210.2100067138672,147748
2025-05-13 13:57:00+00:00,210.16000366210938,210.19979858398438,209.97999572753906,209.9949951171875,94827
2025-05-13 13:58:00+00:00,210.02000427246094,210.19000244140625,210.02000427246094,210.16000366210938,101857
2025-05-13 13:59:00+00:00,209.94000244140625,210.16000366210938,209.92999267578125,210.0518035888672,126105
2025-05-13 14:00:00+00:00,209.97000122070312,210.14999389648438,209.8000030517578,209.92999267578125,144604
2025-05-13 14:01:00+00:00,210.15499877929688,210.19000244140625,210.0399932861328,210.0399932861328,114355
2025-05-13 14:02:00+00:00,210.01499938964844,210.19000244140625,209.91000366210938,210.1300048828125,93946
2025-05-13 14:03:00+00:00,210.25619506835938,210.3000030517578,210.0,210.01499938964844,112105
2025-05-13 14:04:00+00:00,210.2906951904297,210.3300018310547,210.1999969482422,210.2550048828125,109139
2025-05-13 14:05:00+00:00,210.6649932861328,210.6999969482422,210.25999450683594,210.27000427246094,189847
2025-05-13 14:06:00+00:00,210.47000122070312,210.6750030517578,210.44000244140625,210.660400390625,142791
2025-05-13 14:07:00+00:00,210.78500366210938,210.8000030517578,210.46409606933594,210.46499633789062,171525
2025-05-13 14:08:00+00:00,211.0850067138672,211.12989807128906,210.77000427246094,210.78500366210938,195697
2025-05-13 14:09:00+00:00,210.91000366210938,211.1300048828125,210.8800048828125,211.07000732421875,127001
2025-05-13 14:15:00+00:00,211.2899932861328,211.44529724121094,211.24000549316406,211.3000030517578,767845
2025-05-13 14:16:00+00:00,211.02000427246094,211.3000030517578,211.0,211.27999877929688,147025
2025-05-13 14:17:00+00:00,211.39999389648438,211.5,211.00999450683594,211.0399932861328,194263
2025-05-13 14:18:00+00:00,211.4600067138672,211.5,211.3300018310547,211.4272003173828,91071
2025-05-13 14:19:00+00:00,211.3446044921875,211.48989868164062,211.3000030517578,211.4550018310547,89307
2025-05-13 14:20:00+00:00,211.0399932861328,211.39999389648438,210.97000122070312,211.35000610351562,126780
2025-05-13 14:21:00+00:00,211.02000427246094,211.1331024169922,210.9600067138672,211.0229034423828,128950
2025-05-13 14:22:00+00:00,211.0175018310547,211.10000610351562,210.92999267578125,211.0399932861328,159516
2025-05-13 14:23:00+00:00,210.92999267578125,211.0299072265625,210.89999389648438,211.00729370117188,115423
2025-05-13 14:24:00+00:00,210.98500061035156,211.07989501953125,210.86000061035156,210.94000244140625,231548
2025-05-13 14:25:00+00:00,211.18499755859375,211.24000549316406,210.9365997314453,210.99000549316406,108734
2025-05-13 14:26:00+00:00,211.50990295410156,211.61900329589844,211.21029663085938,211.22000122070312,294379
2025-05-13 14:27:00+00:00,211.5050048828125,211.6656951904297,211.44000244140625,211.50999450683594,135862
2025-05-13 14:28:00+00:00,211.4199981689453,211.52499389648438,211.3699951171875,211.50860595703125,111937
2025-05-13 14:29:00+00:00,211.4499969482422,211.48629760742188,211.2830047607422,211.40040588378906,179130
2025-05-13 14:30:00+00:00,211.35000610351562,211.5,211.1999969482422,211.44500732421875,164843
2025-05-13 14:31:00+00:00,211.44000244140625,211.4600067138672,211.27999877929688,211.33999633789062,94838
2025-05-13 14:32:00+00:00,211.74000549316406,211.75,211.42999267578125,211.4600067138672,177035
2025-05-13 14:33:00+00:00,211.8699951171875,211.8800048828125,211.67999267578125,211.7449951171875,144656
2025-05-13 14:34:00+00:00,211.74000549316406,211.8699951171875,211.7100067138672,211.8699951171875,90464
2025-05-13 14:35:00+00:00,211.7200927734375,211.82000732421875,211.63999938964844,211.77000427246094,82553
2025-05-13 14:36:00+00:00,211.60000610351562,211.74000549316406,211.50999450683594,211.72999572753906,109555
2025-05-13 14:37:00+00:00,211.63999938964844,211.7100067138672,211.5749969482422,211.60499572753906,90411
2025-05-13 14:38:00+00:00,211.56320190429688,211.6999969482422,211.50999450683594,211.625,104983
